2024-05-07 18:08:05,580 INFO    StreamThr :18892 [internal.py:wandb_internal():86] W&B internal server running at pid: 18892, started at: 2024-05-07 18:08:05.580850
2024-05-07 18:08:13,693 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:13,693 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-07 18:08:13,693 INFO    HandlerThread:18892 [system_monitor.py:finish():203] Stopping system monitor
2024-05-07 18:08:13,705 INFO    HandlerThread:18892 [interfaces.py:finish():202] Joined cpu monitor
2024-05-07 18:08:13,705 INFO    HandlerThread:18892 [interfaces.py:finish():202] Joined disk monitor
2024-05-07 18:08:13,705 DEBUG   SystemMonitor:18892 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-07 18:08:13,705 DEBUG   SystemMonitor:18892 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-07 18:08:13,705 DEBUG   SystemMonitor:18892 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-07 18:08:13,749 INFO    HandlerThread:18892 [interfaces.py:finish():202] Joined gpu monitor
2024-05-07 18:08:13,749 INFO    HandlerThread:18892 [interfaces.py:finish():202] Joined memory monitor
2024-05-07 18:08:13,749 INFO    HandlerThread:18892 [interfaces.py:finish():202] Joined network monitor
2024-05-07 18:08:13,753 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:13,753 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-07 18:08:13,753 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 3
2024-05-07 18:08:13,753 DEBUG   SenderThread:18892 [sender.py:send():379] send: stats
2024-05-07 18:08:13,754 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:13,754 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-07 18:08:13,754 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:13,754 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-07 18:08:13,754 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 4
2024-05-07 18:08:13,754 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:13,754 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-07 18:08:13,754 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:13,754 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-07 18:08:13,754 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 5
2024-05-07 18:08:13,754 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:13,754 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-07 18:08:13,754 DEBUG   SenderThread:18892 [sender.py:send():379] send: summary
2024-05-07 18:08:13,754 INFO    SenderThread:18892 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-07 18:08:13,754 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:13,754 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-07 18:08:13,754 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 6
2024-05-07 18:08:13,754 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:13,754 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-07 18:08:13,754 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:13,754 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-07 18:08:13,754 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 18:08:13,972 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 7
2024-05-07 18:08:13,972 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:13,972 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-07 18:08:13,972 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:13,977 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-07 18:08:13,977 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 8
2024-05-07 18:08:13,977 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:13,977 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-07 18:08:13,977 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:13,977 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-07 18:08:13,977 INFO    SenderThread:18892 [job_builder.py:build():318] Attempting to build job artifact
2024-05-07 18:08:13,978 INFO    SenderThread:18892 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-07 18:08:13,978 INFO    SenderThread:18892 [job_builder.py:_get_program_relpath():473] run is notebook based run
2024-05-07 18:08:13,978 WARNING SenderThread:18892 [job_builder.py:_log_if_verbose():210] Source type is set to 'repo' but some required information is missing from the environment. A job will not be created from this run. See https://docs.wandb.ai/guides/launch/create-job
2024-05-07 18:08:13,978 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 9
2024-05-07 18:08:13,978 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:13,978 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-07 18:08:13,978 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:13,978 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-07 18:08:13,978 INFO    SenderThread:18892 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-07 18:08:14,077 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: keepalive
2024-05-07 18:08:14,085 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-07 18:08:14,130 INFO    SenderThread:18892 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\config.yaml
2024-05-07 18:08:14,130 INFO    SenderThread:18892 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\wandb-summary.json
2024-05-07 18:08:14,130 INFO    SenderThread:18892 [dir_watcher.py:finish():388] scan: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files
2024-05-07 18:08:14,131 INFO    SenderThread:18892 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\config.yaml config.yaml
2024-05-07 18:08:14,131 INFO    SenderThread:18892 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\requirements.txt requirements.txt
2024-05-07 18:08:14,133 INFO    SenderThread:18892 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\wandb-metadata.json wandb-metadata.json
2024-05-07 18:08:14,133 INFO    SenderThread:18892 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\wandb-summary.json wandb-summary.json
2024-05-07 18:08:14,136 INFO    SenderThread:18892 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\media\table\eval_dataset_0_17534be7a165d10013e5.table.json media/table/eval_dataset_0_17534be7a165d10013e5.table.json
2024-05-07 18:08:14,138 INFO    SenderThread:18892 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\media\table\train_dataset_0_b6c42ab63dff00785085.table.json media/table/train_dataset_0_b6c42ab63dff00785085.table.json
2024-05-07 18:08:14,138 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 10
2024-05-07 18:08:14,138 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: poll_exit
2024-05-07 18:08:14,139 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:14,139 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-07 18:08:14,139 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:14,139 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-07 18:08:14,139 INFO    SenderThread:18892 [file_pusher.py:finish():172] shutting down file pusher
2024-05-07 18:08:14,598 INFO    wandb-upload_2:18892 [upload_job.py:push():131] Uploaded file c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\config.yaml
2024-05-07 18:08:14,624 INFO    wandb-upload_0:18892 [upload_job.py:push():131] Uploaded file C:\Users\eriki\AppData\Local\Temp\tmpauteg43lwandb\weqme0ph-media/table/eval_dataset_0_17534be7a165d10013e5.table.json
2024-05-07 18:08:14,695 INFO    wandb-upload_1:18892 [upload_job.py:push():131] Uploaded file c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\requirements.txt
2024-05-07 18:08:14,758 INFO    wandb-upload_3:18892 [upload_job.py:push():131] Uploaded file c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\files\wandb-summary.json
2024-05-07 18:08:14,974 INFO    Thread-30 (_thread_body):18892 [sender.py:transition_state():614] send defer: 11
2024-05-07 18:08:14,974 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:14,974 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-07 18:08:14,974 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:14,974 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-07 18:08:14,974 INFO    SenderThread:18892 [file_pusher.py:join():178] waiting for file pusher
2024-05-07 18:08:14,974 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 12
2024-05-07 18:08:14,974 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:14,974 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-07 18:08:14,974 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:14,974 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-07 18:08:14,974 INFO    SenderThread:18892 [file_stream.py:finish():614] file stream finish called
2024-05-07 18:08:15,081 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-07 18:08:15,617 INFO    SenderThread:18892 [file_stream.py:finish():618] file stream finish is done
2024-05-07 18:08:15,617 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 13
2024-05-07 18:08:15,617 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: poll_exit
2024-05-07 18:08:15,617 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:15,617 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-07 18:08:15,617 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:15,617 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-07 18:08:15,617 INFO    SenderThread:18892 [sender.py:transition_state():614] send defer: 14
2024-05-07 18:08:15,617 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: defer
2024-05-07 18:08:15,618 INFO    HandlerThread:18892 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-07 18:08:15,618 DEBUG   SenderThread:18892 [sender.py:send():379] send: final
2024-05-07 18:08:15,618 DEBUG   SenderThread:18892 [sender.py:send():379] send: footer
2024-05-07 18:08:15,618 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: defer
2024-05-07 18:08:15,618 INFO    SenderThread:18892 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-07 18:08:15,619 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-07 18:08:15,620 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: poll_exit
2024-05-07 18:08:15,621 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-07 18:08:15,621 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: server_info
2024-05-07 18:08:15,622 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: get_summary
2024-05-07 18:08:15,622 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-07 18:08:15,622 DEBUG   SenderThread:18892 [sender.py:send_request():406] send_request: server_info
2024-05-07 18:08:15,808 DEBUG   HandlerThread:18892 [handler.py:handle_request():146] handle_request: shutdown
2024-05-07 18:08:15,808 INFO    HandlerThread:18892 [handler.py:finish():866] shutting down handler
2024-05-07 18:08:16,627 INFO    WriterThread:18892 [datastore.py:close():296] close: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240507_180804-n0hyj8nk\run-n0hyj8nk.wandb
2024-05-07 18:08:16,823 INFO    SenderThread:18892 [sender.py:finish():1546] shutting down sender
2024-05-07 18:08:16,823 INFO    SenderThread:18892 [file_pusher.py:finish():172] shutting down file pusher
2024-05-07 18:08:16,823 INFO    SenderThread:18892 [file_pusher.py:join():178] waiting for file pusher
