2024-05-09 23:24:42,777 INFO    StreamThr :18684 [internal.py:wandb_internal():86] W&B internal server running at pid: 18684, started at: 2024-05-09 23:24:42.777090
2024-05-09 23:24:49,576 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:49,576 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-09 23:24:49,577 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:49,577 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-09 23:24:49,577 INFO    SenderThread:18684 [sender.py:transition_state():614] send defer: 5
2024-05-09 23:24:49,577 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:49,577 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-09 23:24:49,577 DEBUG   SenderThread:18684 [sender.py:send():379] send: summary
2024-05-09 23:24:49,577 INFO    SenderThread:18684 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-09 23:24:49,578 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:49,578 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-09 23:24:49,578 INFO    SenderThread:18684 [sender.py:transition_state():614] send defer: 6
2024-05-09 23:24:49,578 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:49,578 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-09 23:24:49,578 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:49,578 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-09 23:24:49,580 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: status_report
2024-05-09 23:24:49,586 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-09 23:24:49,779 INFO    SenderThread:18684 [sender.py:transition_state():614] send defer: 7
2024-05-09 23:24:49,779 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: poll_exit
2024-05-09 23:24:49,779 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:49,780 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-09 23:24:49,780 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:49,780 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-09 23:24:49,780 INFO    SenderThread:18684 [sender.py:transition_state():614] send defer: 8
2024-05-09 23:24:49,780 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:49,780 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-09 23:24:49,780 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:49,780 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-09 23:24:49,780 INFO    SenderThread:18684 [job_builder.py:build():318] Attempting to build job artifact
2024-05-09 23:24:49,780 INFO    SenderThread:18684 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-09 23:24:49,780 INFO    SenderThread:18684 [job_builder.py:_get_program_relpath():473] run is notebook based run
2024-05-09 23:24:49,780 WARNING SenderThread:18684 [job_builder.py:_log_if_verbose():210] Source type is set to 'repo' but some required information is missing from the environment. A job will not be created from this run. See https://docs.wandb.ai/guides/launch/create-job
2024-05-09 23:24:49,780 INFO    SenderThread:18684 [sender.py:transition_state():614] send defer: 9
2024-05-09 23:24:49,780 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:49,780 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-09 23:24:49,780 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:49,780 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-09 23:24:49,780 INFO    SenderThread:18684 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-09 23:24:50,289 INFO    SenderThread:18684 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\config.yaml
2024-05-09 23:24:50,289 INFO    SenderThread:18684 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\wandb-summary.json
2024-05-09 23:24:50,289 INFO    SenderThread:18684 [dir_watcher.py:finish():388] scan: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files
2024-05-09 23:24:50,289 INFO    SenderThread:18684 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\config.yaml config.yaml
2024-05-09 23:24:50,289 INFO    SenderThread:18684 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\requirements.txt requirements.txt
2024-05-09 23:24:50,290 INFO    SenderThread:18684 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\wandb-metadata.json wandb-metadata.json
2024-05-09 23:24:50,291 INFO    SenderThread:18684 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\wandb-summary.json wandb-summary.json
2024-05-09 23:24:50,294 INFO    SenderThread:18684 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\media\table\eval_dataset_0_b7aaf8fc20e3a812fdcf.table.json media/table/eval_dataset_0_b7aaf8fc20e3a812fdcf.table.json
2024-05-09 23:24:50,294 INFO    SenderThread:18684 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\media\table\train_dataset_0_1414779686912986b3b9.table.json media/table/train_dataset_0_1414779686912986b3b9.table.json
2024-05-09 23:24:50,294 INFO    SenderThread:18684 [sender.py:transition_state():614] send defer: 10
2024-05-09 23:24:50,294 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:50,294 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-09 23:24:50,294 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:50,294 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-09 23:24:50,294 INFO    SenderThread:18684 [file_pusher.py:finish():172] shutting down file pusher
2024-05-09 23:24:50,449 INFO    wandb-upload_2:18684 [upload_job.py:push():131] Uploaded file C:\Users\eriki\AppData\Local\Temp\tmpq97300h_wandb\c3qppvrb-media/table/eval_dataset_0_b7aaf8fc20e3a812fdcf.table.json
2024-05-09 23:24:50,600 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-09 23:24:50,601 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: poll_exit
2024-05-09 23:24:50,738 INFO    wandb-upload_1:18684 [upload_job.py:push():131] Uploaded file c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\config.yaml
2024-05-09 23:24:50,745 INFO    wandb-upload_0:18684 [upload_job.py:push():131] Uploaded file c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\requirements.txt
2024-05-09 23:24:50,761 INFO    wandb-upload_3:18684 [upload_job.py:push():131] Uploaded file c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\files\wandb-summary.json
2024-05-09 23:24:50,973 INFO    Thread-30 (_thread_body):18684 [sender.py:transition_state():614] send defer: 11
2024-05-09 23:24:50,973 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:50,973 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-09 23:24:50,974 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:50,974 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-09 23:24:50,974 INFO    SenderThread:18684 [file_pusher.py:join():178] waiting for file pusher
2024-05-09 23:24:50,975 INFO    SenderThread:18684 [sender.py:transition_state():614] send defer: 12
2024-05-09 23:24:50,975 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:50,975 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-09 23:24:50,976 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:50,976 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-09 23:24:50,976 INFO    SenderThread:18684 [file_stream.py:finish():614] file stream finish called
2024-05-09 23:24:51,567 INFO    SenderThread:18684 [file_stream.py:finish():618] file stream finish is done
2024-05-09 23:24:51,567 INFO    SenderThread:18684 [sender.py:transition_state():614] send defer: 13
2024-05-09 23:24:51,567 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:51,567 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-09 23:24:51,568 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:51,568 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-09 23:24:51,568 INFO    SenderThread:18684 [sender.py:transition_state():614] send defer: 14
2024-05-09 23:24:51,568 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: defer
2024-05-09 23:24:51,568 INFO    HandlerThread:18684 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-09 23:24:51,568 DEBUG   SenderThread:18684 [sender.py:send():379] send: final
2024-05-09 23:24:51,568 DEBUG   SenderThread:18684 [sender.py:send():379] send: footer
2024-05-09 23:24:51,568 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: defer
2024-05-09 23:24:51,568 INFO    SenderThread:18684 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-09 23:24:51,569 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-09 23:24:51,569 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: poll_exit
2024-05-09 23:24:51,570 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-09 23:24:51,570 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: server_info
2024-05-09 23:24:51,570 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: get_summary
2024-05-09 23:24:51,571 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-09 23:24:51,571 DEBUG   SenderThread:18684 [sender.py:send_request():406] send_request: server_info
2024-05-09 23:24:51,747 DEBUG   HandlerThread:18684 [handler.py:handle_request():146] handle_request: shutdown
2024-05-09 23:24:51,747 INFO    HandlerThread:18684 [handler.py:finish():866] shutting down handler
2024-05-09 23:24:52,575 INFO    WriterThread:18684 [datastore.py:close():296] close: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240509_232441-11y6tiyt\run-11y6tiyt.wandb
2024-05-09 23:24:52,748 INFO    SenderThread:18684 [sender.py:finish():1546] shutting down sender
2024-05-09 23:24:52,748 INFO    SenderThread:18684 [file_pusher.py:finish():172] shutting down file pusher
2024-05-09 23:24:52,749 INFO    SenderThread:18684 [file_pusher.py:join():178] waiting for file pusher
