2024-05-10 03:08:30,640 INFO    StreamThr :9756 [internal.py:wandb_internal():86] W&B internal server running at pid: 9756, started at: 2024-05-10 03:08:30.639477
2024-05-10 03:08:31,603 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: stop_status
2024-05-10 03:08:31,603 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: stop_status
2024-05-10 03:08:31,604 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-10 03:08:31,852 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: log_artifact
2024-05-10 03:08:31,883 DEBUG   SenderThread:9756 [sender.py:send():379] send: telemetry
2024-05-10 03:08:31,883 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: log_artifact
2024-05-10 03:08:32,137 INFO    Thread-31 :9756 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\media\table\train_dataset_0_281b093b716256b02c51.table.json
2024-05-10 03:08:32,138 INFO    Thread-31 :9756 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\wandb-metadata.json
2024-05-10 03:08:32,138 INFO    Thread-31 :9756 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\requirements.txt
2024-05-10 03:08:32,138 INFO    Thread-31 :9756 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\media
2024-05-10 03:08:32,139 INFO    Thread-31 :9756 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\media\table
2024-05-10 03:08:32,174 INFO    wandb-upload_0:9756 [upload_job.py:push():131] Uploaded file C:\Users\eriki\AppData\Local\Temp\tmpjdiyu_6qwandb\az4kdltb-wandb-metadata.json
2024-05-10 03:08:32,496 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: log_artifact
2024-05-10 03:08:32,507 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: partial_history
2024-05-10 03:08:33,143 INFO    Thread-31 :9756 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\media\table\eval_dataset_0_078acc8191fbe9229a99.table.json
2024-05-10 03:08:33,143 INFO    Thread-31 :9756 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\media\table
2024-05-10 03:08:33,509 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-10 03:08:34,026 INFO    wandb-upload_1:9756 [upload_job.py:push():131] Uploaded file C:\Users\eriki\AppData\Local\Temp\tmpjdiyu_6qwandb\x1zpcka9-media/table/train_dataset_0_281b093b716256b02c51.table.json
2024-05-10 03:08:34,101 INFO    wandb-upload_2:9756 [upload_job.py:push():131] Uploaded file C:\Users\eriki\AppData\Local\Temp\tmpjdiyu_6qwandb\sbiaiwk7-media/table/eval_dataset_0_078acc8191fbe9229a99.table.json
2024-05-10 03:08:34,476 INFO    wandb-upload_0:9756 [upload_job.py:push():89] Uploaded file C:\Users\eriki\AppData\Local\wandb\wandb\artifacts\staging\tmp3wbw5q5r
2024-05-10 03:08:35,275 INFO    SenderThread:9756 [sender.py:send_request_log_artifact():1456] logged artifact run-de92i8wa-train_dataset - {'id': 'QXJ0aWZhY3Q6ODI5NTg1NDE0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3Mjc0MTM1OA==', 'latestArtifact': None}}
2024-05-10 03:08:35,275 DEBUG   SenderThread:9756 [sender.py:send():379] send: files
2024-05-10 03:08:35,275 INFO    SenderThread:9756 [sender.py:_save_file():1390] saving file media\table\train_dataset_0_281b093b716256b02c51.table.json with policy now
2024-05-10 03:08:35,276 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: log_artifact
2024-05-10 03:08:36,789 INFO    wandb-upload_0:9756 [upload_job.py:push():89] Uploaded file C:\Users\eriki\AppData\Local\wandb\wandb\artifacts\staging\tmp4s6trjlt
2024-05-10 03:08:36,919 INFO    wandb-upload_1:9756 [upload_job.py:push():131] Uploaded file C:\Users\eriki\AppData\Local\Temp\tmpjdiyu_6qwandb\o7g8pemt-media/table/train_dataset_0_281b093b716256b02c51.table.json
2024-05-10 03:08:37,676 INFO    SenderThread:9756 [sender.py:send_request_log_artifact():1456] logged artifact run-de92i8wa-eval_dataset - {'id': 'QXJ0aWZhY3Q6ODI5NTg1NDUy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3Mjc0MTM2Ng==', 'latestArtifact': None}}
2024-05-10 03:08:37,676 DEBUG   SenderThread:9756 [sender.py:send():379] send: files
2024-05-10 03:08:37,676 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: status_report
2024-05-10 03:08:37,676 INFO    SenderThread:9756 [sender.py:_save_file():1390] saving file media\table\eval_dataset_0_078acc8191fbe9229a99.table.json with policy now
2024-05-10 03:08:37,676 DEBUG   SenderThread:9756 [sender.py:send():379] send: history
2024-05-10 03:08:37,676 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: summary_record
2024-05-10 03:08:37,678 INFO    SenderThread:9756 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-10 03:08:37,678 DEBUG   SenderThread:9756 [sender.py:send():379] send: telemetry
2024-05-10 03:08:37,678 DEBUG   SenderThread:9756 [sender.py:send():379] send: exit
2024-05-10 03:08:37,678 INFO    SenderThread:9756 [sender.py:send_exit():586] handling exit code: 0
2024-05-10 03:08:37,678 INFO    SenderThread:9756 [sender.py:send_exit():588] handling runtime: 1
2024-05-10 03:08:37,679 INFO    SenderThread:9756 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-10 03:08:37,679 INFO    SenderThread:9756 [sender.py:send_exit():594] send defer
2024-05-10 03:08:37,679 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: poll_exit
2024-05-10 03:08:37,679 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,679 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-10 03:08:37,680 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,680 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-10 03:08:37,681 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 1
2024-05-10 03:08:37,681 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,682 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-10 03:08:37,682 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,682 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-10 03:08:37,682 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 2
2024-05-10 03:08:37,682 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,682 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-10 03:08:37,682 INFO    HandlerThread:9756 [system_monitor.py:finish():203] Stopping system monitor
2024-05-10 03:08:37,682 DEBUG   SystemMonitor:9756 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-10 03:08:37,682 DEBUG   SystemMonitor:9756 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-10 03:08:37,682 DEBUG   SystemMonitor:9756 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-10 03:08:37,689 INFO    HandlerThread:9756 [interfaces.py:finish():202] Joined cpu monitor
2024-05-10 03:08:37,689 INFO    HandlerThread:9756 [interfaces.py:finish():202] Joined disk monitor
2024-05-10 03:08:37,742 INFO    HandlerThread:9756 [interfaces.py:finish():202] Joined gpu monitor
2024-05-10 03:08:37,742 INFO    HandlerThread:9756 [interfaces.py:finish():202] Joined memory monitor
2024-05-10 03:08:37,742 INFO    HandlerThread:9756 [interfaces.py:finish():202] Joined network monitor
2024-05-10 03:08:37,742 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,742 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-10 03:08:37,742 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 3
2024-05-10 03:08:37,742 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,742 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-10 03:08:37,743 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,743 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-10 03:08:37,743 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 4
2024-05-10 03:08:37,743 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,743 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-10 03:08:37,743 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,743 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-10 03:08:37,743 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 5
2024-05-10 03:08:37,743 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,743 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-10 03:08:37,743 DEBUG   SenderThread:9756 [sender.py:send():379] send: summary
2024-05-10 03:08:37,744 INFO    SenderThread:9756 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-10 03:08:37,744 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,744 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-10 03:08:37,744 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 6
2024-05-10 03:08:37,744 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,744 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-10 03:08:37,744 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,744 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-10 03:08:37,746 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: status_report
2024-05-10 03:08:37,928 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 7
2024-05-10 03:08:37,928 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,928 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-10 03:08:37,928 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,929 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-10 03:08:37,929 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 8
2024-05-10 03:08:37,929 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,929 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-10 03:08:37,929 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,929 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-10 03:08:37,929 INFO    SenderThread:9756 [job_builder.py:build():318] Attempting to build job artifact
2024-05-10 03:08:37,929 INFO    SenderThread:9756 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-10 03:08:37,929 INFO    SenderThread:9756 [job_builder.py:_get_program_relpath():473] run is notebook based run
2024-05-10 03:08:37,929 WARNING SenderThread:9756 [job_builder.py:_log_if_verbose():210] Source type is set to 'repo' but some required information is missing from the environment. A job will not be created from this run. See https://docs.wandb.ai/guides/launch/create-job
2024-05-10 03:08:37,929 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 9
2024-05-10 03:08:37,930 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:37,930 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-10 03:08:37,930 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:37,930 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-10 03:08:37,930 INFO    SenderThread:9756 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-10 03:08:38,187 INFO    SenderThread:9756 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\config.yaml
2024-05-10 03:08:38,187 INFO    SenderThread:9756 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\wandb-summary.json
2024-05-10 03:08:38,188 INFO    SenderThread:9756 [dir_watcher.py:finish():388] scan: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files
2024-05-10 03:08:38,188 INFO    SenderThread:9756 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\config.yaml config.yaml
2024-05-10 03:08:38,188 INFO    SenderThread:9756 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\requirements.txt requirements.txt
2024-05-10 03:08:38,189 INFO    SenderThread:9756 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\wandb-metadata.json wandb-metadata.json
2024-05-10 03:08:38,189 INFO    SenderThread:9756 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\wandb-summary.json wandb-summary.json
2024-05-10 03:08:38,192 INFO    SenderThread:9756 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\media\table\eval_dataset_0_078acc8191fbe9229a99.table.json media/table/eval_dataset_0_078acc8191fbe9229a99.table.json
2024-05-10 03:08:38,193 INFO    SenderThread:9756 [dir_watcher.py:finish():402] scan save: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\media\table\train_dataset_0_281b093b716256b02c51.table.json media/table/train_dataset_0_281b093b716256b02c51.table.json
2024-05-10 03:08:38,193 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 10
2024-05-10 03:08:38,193 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:38,193 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-10 03:08:38,193 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:38,193 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-10 03:08:38,193 INFO    SenderThread:9756 [file_pusher.py:finish():172] shutting down file pusher
2024-05-10 03:08:38,559 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: keepalive
2024-05-10 03:08:38,559 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-10 03:08:38,559 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: poll_exit
2024-05-10 03:08:38,616 INFO    wandb-upload_1:9756 [upload_job.py:push():131] Uploaded file c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\config.yaml
2024-05-10 03:08:38,622 INFO    wandb-upload_2:9756 [upload_job.py:push():131] Uploaded file C:\Users\eriki\AppData\Local\Temp\tmpjdiyu_6qwandb\jmljs9xd-media/table/eval_dataset_0_078acc8191fbe9229a99.table.json
2024-05-10 03:08:38,660 INFO    wandb-upload_0:9756 [upload_job.py:push():131] Uploaded file c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\requirements.txt
2024-05-10 03:08:38,712 INFO    wandb-upload_3:9756 [upload_job.py:push():131] Uploaded file c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\files\wandb-summary.json
2024-05-10 03:08:38,926 INFO    Thread-30 (_thread_body):9756 [sender.py:transition_state():614] send defer: 11
2024-05-10 03:08:38,926 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:38,926 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-10 03:08:38,926 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:38,926 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-10 03:08:38,926 INFO    SenderThread:9756 [file_pusher.py:join():178] waiting for file pusher
2024-05-10 03:08:38,927 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 12
2024-05-10 03:08:38,927 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:38,927 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-10 03:08:38,928 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:38,928 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-10 03:08:38,928 INFO    SenderThread:9756 [file_stream.py:finish():614] file stream finish called
2024-05-10 03:08:39,489 INFO    SenderThread:9756 [file_stream.py:finish():618] file stream finish is done
2024-05-10 03:08:39,489 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 13
2024-05-10 03:08:39,489 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:39,489 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-10 03:08:39,489 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:39,489 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-10 03:08:39,489 INFO    SenderThread:9756 [sender.py:transition_state():614] send defer: 14
2024-05-10 03:08:39,489 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: defer
2024-05-10 03:08:39,489 INFO    HandlerThread:9756 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-10 03:08:39,489 DEBUG   SenderThread:9756 [sender.py:send():379] send: final
2024-05-10 03:08:39,489 DEBUG   SenderThread:9756 [sender.py:send():379] send: footer
2024-05-10 03:08:39,489 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: defer
2024-05-10 03:08:39,489 INFO    SenderThread:9756 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-10 03:08:39,491 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-10 03:08:39,492 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: poll_exit
2024-05-10 03:08:39,493 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-10 03:08:39,494 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: server_info
2024-05-10 03:08:39,494 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: get_summary
2024-05-10 03:08:39,494 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-10 03:08:39,494 DEBUG   SenderThread:9756 [sender.py:send_request():406] send_request: server_info
2024-05-10 03:08:39,673 DEBUG   HandlerThread:9756 [handler.py:handle_request():146] handle_request: shutdown
2024-05-10 03:08:39,673 INFO    HandlerThread:9756 [handler.py:finish():866] shutting down handler
2024-05-10 03:08:40,507 INFO    WriterThread:9756 [datastore.py:close():296] close: c:\Users\eriki\OneDrive\Documents\all_folder\other_projects\VideoFinder\wandb\run-20240510_030830-de92i8wa\run-de92i8wa.wandb
2024-05-10 03:08:40,679 INFO    SenderThread:9756 [sender.py:finish():1546] shutting down sender
2024-05-10 03:08:40,679 INFO    SenderThread:9756 [file_pusher.py:finish():172] shutting down file pusher
2024-05-10 03:08:40,679 INFO    SenderThread:9756 [file_pusher.py:join():178] waiting for file pusher
